,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,feature_bins,greater,k,technique,model,all_targets,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_age_bins_>=70000_5,lfr_model,1.069116587477308,0.0585332227687589,0.0,0.0292666113843794,0.9999237688672054,1.0,0.9999327052489906,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=70000",0.6545982403218253,0.197595384799192,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_age_bins_>=80000_5,lfr_model,1.003955679547545,0.0039153433751797,0.0,0.0019576716875898,1.0,1.0,1.0,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=80000",0.6545982403218253,0.1662378223523983,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_age_bins_>=90000_5,lfr_model,0.2026109867469641,-0.0077184786569723,0.0,0.0038592393284861,1.0,1.0,1.0,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=90000",0.6545982403218253,0.1433732814640355,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=10000_5,lfr_model,0.4638920353124215,-0.0301106129408526,0.00177304964539,0.0150553064704263,1.0,0.9999294333497988,0.9999327052489906,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=10000",0.3850165380053339,0.2590975895534826,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=20000_5,lfr_model,0.374802359141674,-0.0040817443406781,0.0,0.002040872170339,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=20000",0.3850165380053339,0.3368615110263873,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=30000_5,lfr_model,0.645999417622462,-0.0496117088278579,0.0,0.0248058544139289,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=30000",0.3850165380053339,0.3451206399542728,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=40000_5,lfr_model,0.548669316135583,-0.0467688483980448,0.0,0.0233844241990224,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=40000",0.3850165380053339,0.3140531550124507,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=50000_5,lfr_model,0.4019850111403687,-0.0132584195857219,0.0,0.0066292097928609,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=50000",0.3850165380053339,0.2768637138918374,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=60000_5,lfr_model,0.5297752893206212,-0.0256958556112086,0.0,0.0128479278056043,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=60000",0.3850165380053339,0.2331226215188487,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=70000_5,lfr_model,0.5673375973878834,-0.0425662237119146,0.0,0.0212831118559573,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=70000",0.3850165380053339,0.197595384799192,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=80000_5,lfr_model,0.4264937600441943,-0.0297141464134155,0.0,0.0148570732067077,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=80000",0.3850165380053339,0.1662378223523983,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_gender_>=90000_5,lfr_model,0.5019006683534263,-0.0182114895521724,0.0,0.0091057447760862,1.0,1.0,1.0,"filtered_gender,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=90000",0.3850165380053339,0.1433732814640355,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_marital-status_>=10000_5,lfr_model,1.0443850767436484,0.0411670605694847,0.0,0.0205835302847423,1.0,1.0,1.0,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=10000",0.8744998849776726,0.2590975895534826,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_marital-status_>=20000_5,lfr_model,1.0651222710673474,0.0592858411131982,0.0,0.0296429205565991,1.0,1.0,1.0,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=20000",0.8744998849776726,0.3368615110263873,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_marital-status_>=30000_5,lfr_model,0.1722911186270825,-0.006619745306894,-0.6045258620689655,0.003309872653447,1.0,0.99837772069758,0.998384925975774,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=30000",0.8744998849776726,0.3451206399542728,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function fair_classifier_lfr at 0x7f7823ca8550>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_fair_classifier_lfr_marital-status_>=40000_5,lfr_model,1.0922917999218258,0.0805275195014929,0.0001688618709895,0.0402637597507464,1.0,0.9991961414790996,0.9999327052489906,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=40000",0.8744998849776726,0.3140531550124507,
